CPF;CLIT;IDADE_CLIENTE;ESCOLARIDADE;ESTADO_CIVIL;OCUPACAO;TIPO_RESIDENCIA;POSSUI_VEICULO;PORTABILIDADE;QT_DEPENDENTES;RENDA_BRUTA;RENDA_LIQUIDA;TEMPO_RELAC;COMP_RENDA
50066182126;4400;51;SUPERIOR;VIUVO;ASSALARIADO;ALUGADA;SIM;NAO;2;33601.53;27613.36;116;0.20880083437329325
71551415540;4401;38;POS;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;1;36964.93;29801.02;91;0.14465839590360124
90388641641;4402;48;FUNDAM;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;4;3523.93;2942.14;27;0.40985187734599055
43644333613;4403;43;POS;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;21371.09;17345.83;67;0.14758595245829337
42459998456;4404;47;SUPERIOR;DIVORCIADO;AUTONOMO;PROPRIA;SIM;NAO;4;11911.15;9860.45;47;0.20961585119036547
61073459950;4405;23;FUNDAM;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;2;1412.0;1077.7;1;0.8053061572691492
48470152576;4406;49;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;3890.18;3060.33;26;0.32142002007641957
63436882570;4407;29;FUNDAM;DIVORCIADO;ASSALARIADO;ALUGADA;NAO;NAO;1;1611.4;1296.88;15;0.7031048211814114
42751327385;4408;46;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;24157.32;20198.52;62;0.11179584288056892
18539811439;4409;28;MEDIO;DIVORCIADO;ASSALARIADO;CEDIDA;NAO;NAO;0;9682.47;7982.75;88;0.2795497883221795
54321273834;4410;35;MEDIO;CASADO;SERVIDOR PUBLICO;ALUGADA;NAO;SIM;3;7328.42;5948.54;32;0.1947511196734546
92061316493;4411;64;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;1;26442.95;20691.12;76;0.07977629350640823
27125349192;4412;42;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;0;22926.49;18457.99;80;0.155805524404843
25843471761;4413;45;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;NAO;SIM;0;4852.19;3701.92;46;0.3065187987086687
86966147719;4414;32;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;9285.01;7299.39;24;0.24707607750518537
33914579794;4415;39;SUPERIOR;CASADO;EMPRESARIO;ALUGADA;SIM;NAO;0;16880.05;12945.87;17;0.19568210649862333
31233436860;4416;28;FUNDAM;DIVORCIADO;AUTONOMO;PROPRIA;NAO;NAO;1;3149.51;2642.38;28;0.4645174684023703
43518228571;4417;35;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;19093.65;14861.03;49;0.20647485249557357
37887177017;4418;50;POS;CASADO;AUTONOMO;PROPRIA;SIM;NAO;0;38585.8;30649.43;91;0.08881821517559604
84592131420;4419;29;SUPERIOR;CASADO;APOSENTADO;PROPRIA;NAO;NAO;0;20666.54;15988.77;82;0.1634118830993077
83114418654;4420;53;POS;CASADO;ASSALARIADO;CEDIDA;SIM;SIM;3;41909.74;32698.14;100;0.06338629130034004
22434465473;4421;46;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;0;15269.79;11629.62;69;0.09603778756088414
53058392857;4422;20;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;1498.0;1220.64;3;0.98
17485261943;4423;51;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;SIM;0;10644.32;8417.79;25;0.3011333840461683
10760415190;4424;34;SUPERIOR;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;NAO;0;4937.08;4040.94;12;0.39264987602168394
56961941774;4425;38;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;2;14278.03;11173.1;46;0.15709254906976527
75316844657;4426;42;SUPERIOR;SOLTEIRO;ASSALARIADO;CEDIDA;NAO;NAO;1;14765.25;12217.36;58;0.2331963828969756
18675193139;4427;45;SUPERIOR;SOLTEIRO;ASSALARIADO;CEDIDA;SIM;SIM;1;14648.59;11530.01;55;0.12785998749515437
23599258775;4428;42;POS;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;1;38326.75;29715.86;118;0.06841352953352522
29681682044;4429;48;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;4;17646.46;14442.75;74;0.08192493853690451
17820572376;4430;27;MEDIO;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;1;2550.71;1965.11;16;0.7151029453114834
74948575472;4431;48;MEDIO;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;2;5039.98;3959.26;32;0.20943426883919058
23437528717;4432;28;SUPERIOR;SOLTEIRO;AUTONOMO;FINANCIADA;NAO;NAO;2;10955.08;8723.4;51;0.3187056445197673
46618915717;4433;48;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;1;8086.88;6671.92;53;0.46983935881019634
89720895163;4434;28;MEDIO;VIUVO;ASSALARIADO;ALUGADA;NAO;NAO;0;2465.57;2043.36;13;0.7718852827567316
79383435538;4435;29;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;20761.37;17176.49;113;0.08741269291930436
79283313013;4436;60;SUPERIOR;CASADO;ASSALARIADO;CEDIDA;NAO;NAO;0;16997.24;13365.46;81;0.1970602477772757
51239919331;4437;39;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;15903.14;13125.7;40;0.176565062805362
60273719521;4438;25;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;2732.71;2176.69;28;0.5397488013200417
64110429379;4439;26;MEDIO;VIUVO;ASSALARIADO;PROPRIA;SIM;NAO;1;1689.34;1383.54;3;0.8814617300539002
71871851883;4440;40;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;16333.02;12480.11;33;0.1576603877121286
43514756960;4441;18;SUPERIOR;DIVORCIADO;APOSENTADO;PROPRIA;NAO;SIM;0;3750.24;3000.38;1;0.8047690286461914
68958775557;4442;34;MEDIO;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;1;3507.04;2846.38;27;0.40611632883997595
22848062729;4443;38;MEDIO;CASADO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;12548.21;10374.27;52;0.26505531201306454
51548515868;4444;41;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;19428.76;14984.86;79;0.10269719990936005
56936029348;4445;35;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;3;7886.97;6536.72;48;0.07760162324097186
14326896371;4446;24;MEDIO;CASADO;AUTONOMO;ALUGADA;SIM;NAO;0;1754.27;1470.51;1;0.98
17489315088;4447;63;MEDIO;SOLTEIRO;AUTONOMO;PROPRIA;NAO;SIM;0;9928.68;8171.3;30;0.16617785542151928
49585782956;4448;40;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;1;4485.89;3553.41;13;0.5341218772008566
40443046895;4449;28;POS;SOLTEIRO;EMPRESARIO;ALUGADA;SIM;SIM;2;26289.9;20873.57;64;0.05967809372533259
57537795263;4450;42;MEDIO;CASADO;AUTONOMO;PROPRIA;NAO;NAO;1;3812.29;3135.85;28;0.5434864688852197
94192039334;4451;48;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;20464.01;16074.18;60;0.23372534818834748
35220285144;4452;36;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;SIM;2;10726.11;8588.16;56;0.21834959673337556
68426554513;4453;42;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;1796.3;1409.06;1;0.40133767246455787
94651281342;4454;43;MEDIO;CASADO;EMPRESARIO;ALUGADA;NAO;NAO;0;4203.97;3258.3;1;0.43805752229923345
23485669213;4455;28;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;3;1547.33;1212.02;8;0.6511334498164237
55729246193;4456;49;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;29292.46;22609.0;46;0.15827936406078277
55487664337;4457;28;FUNDAM;DIVORCIADO;APOSENTADO;PROPRIA;SIM;NAO;0;2137.89;1762.96;4;0.5926247587948208
31916110113;4458;51;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;41800.24;31996.59;91;0.14651459704124048
35269242517;4459;29;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;16629.91;13273.78;35;0.20693054457493648
23973899037;4460;52;FUNDAM;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;0;3237.42;2705.61;46;0.25737187509692516
74427046821;4461;57;SUPERIOR;VIUVO;AUTONOMO;PROPRIA;SIM;NAO;2;15182.67;12686.39;69;0.23334959111557496
93690013034;4462;42;MEDIO;SOLTEIRO;APOSENTADO;PROPRIA;SIM;SIM;1;5087.02;4170.75;22;0.3312002274051142
49025630230;4463;32;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;1412.0;1131.68;3;0.7546839164120039
15563487396;4464;49;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;SIM;2;26251.77;20739.49;116;0.06391450168881482
17373548871;4465;39;FUNDAM;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;0;5655.21;4736.12;51;0.2923401026594412
69395294685;4466;45;SUPERIOR;SOLTEIRO;EMPRESARIO;ALUGADA;NAO;SIM;1;19073.32;14934.11;40;0.14956204347639732
65135273780;4467;45;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;0;26666.43;20985.68;111;0.10445001928364399
57573674627;4468;61;POS;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;41987.99;32893.95;68;0.06784449844048945
91582357387;4469;37;SUPERIOR;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;4899.26;4098.12;6;0.6519149127861968
43417960432;4470;36;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;0;1412.0;1143.35;10;0.6613006291352399
96556788619;4471;36;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;2696.81;2247.96;1;0.7837678322193052
27790120360;4472;26;FUNDAM;CASADO;APOSENTADO;FINANCIADA;NAO;NAO;1;1421.37;1176.13;6;0.8969620660454624
93940654854;4473;29;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;9732.29;8102.65;48;0.07758487837470608
72478173591;4474;28;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;1;19103.25;15788.88;66;0.08026064889052349
92673066032;4475;35;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;3;3826.3;2938.95;21;0.29004229720110636
61040226934;4476;25;FUNDAM;CASADO;AUTONOMO;PROPRIA;SIM;NAO;1;3012.5;2431.21;12;0.3157645734057047
68068639815;4477;46;POS;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;21687.95;16793.41;65;0.1565927670647544
59424112523;4478;54;POS;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;3;25453.8;19870.18;47;0.13536959172382823
47941146238;4479;36;POS;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;15523.35;13003.07;50;0.3456210398702694
30930522766;4480;29;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;4909.64;3830.91;56;0.2396715510488434
34593895914;4481;34;POS;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;40347.18;31897.08;63;0.16427680352889568
14820367258;4482;18;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;NAO;SIM;0;10342.68;8107.6;57;0.19013811303898137
40419716877;4483;37;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;6403.74;5207.38;27;0.4448153544846479
24422816019;4484;53;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;2;5418.34;4545.26;7;0.16448758714239428
73680053342;4485;44;SUPERIOR;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;16375.1;12719.67;63;0.09451168697736537
52570231565;4486;33;MEDIO;CASADO;AUTONOMO;PROPRIA;NAO;NAO;0;4578.7;3765.64;10;0.22137170884732024
72846219192;4487;47;POS;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;0;39225.68;29826.77;53;0.0788361672875261
28129354210;4488;47;SUPERIOR;CASADO;AUTONOMO;PROPRIA;NAO;NAO;0;20398.61;16410.86;50;0.14138231705561782
27289235880;4489;18;MEDIO;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;2;2736.31;2210.32;35;0.5087130471537691
18869072766;4490;32;MEDIO;DIVORCIADO;APOSENTADO;FINANCIADA;NAO;NAO;2;5125.72;4250.62;57;0.21892886866736155
67922910543;4491;51;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;17405.84;14477.53;67;0.2268223174100923
95222447468;4492;41;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;1;7134.59;5908.42;26;0.515765235168705
12153597223;4493;33;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;2;8921.16;7097.57;28;0.41799409661458253
59693880824;4494;45;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;2;3894.58;3138.6;32;0.478371175023381
15185181744;4495;23;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;2731.55;2182.18;23;0.41988391939297
92898047679;4496;33;SUPERIOR;CASADO;ASSALARIADO;CEDIDA;SIM;NAO;0;8748.93;7087.7;51;0.2681568306469461
40229940131;4497;58;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;10775.38;8377.97;34;0.3564887446050662
81318238723;4498;59;POS;SOLTEIRO;AUTONOMO;ALUGADA;NAO;SIM;0;39854.5;32242.17;115;0.08224781671337307
12337360236;4499;53;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;0;17335.92;14066.15;36;0.16650809945220627
88548142338;4500;25;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;1;21711.91;18100.89;5;0.20004315662720884
77023018076;4501;34;SUPERIOR;CASADO;AUTONOMO;FINANCIADA;NAO;NAO;2;10895.14;9099.85;39;0.3601830770607229
93860831812;4502;23;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;1;10231.82;8270.0;30;0.3176573605087943
56088522595;4503;50;POS;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;22880.88;17658.37;46;0.21911968923597386
27275113859;4504;50;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;38027.65;30715.14;70;0.04375043923024499
80179488655;4505;30;POS;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;15768.69;12060.84;38;0.4756806926263635
19372966490;4506;37;SUPERIOR;CASADO;ASSALARIADO;CEDIDA;SIM;NAO;0;16327.56;12649.46;33;0.230867874539371
31984416714;4507;32;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;4070.86;3195.88;18;0.5477570629873457
77474649929;4508;49;MEDIO;CASADO;AUTONOMO;FINANCIADA;NAO;NAO;0;11960.18;9559.84;98;0.01
23119581212;4509;45;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;4787.72;3783.39;43;0.37860714700333925
80072847059;4510;39;FUNDAM;CASADO;EMPRESARIO;ALUGADA;SIM;NAO;4;2173.22;1679.34;4;0.9099126361312022
66553947211;4511;62;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;27444.45;20979.99;56;0.13635025612645268
31929662554;4512;48;SUPERIOR;DIVORCIADO;AUTONOMO;PROPRIA;NAO;NAO;1;11080.47;8580.42;31;0.3028061582344226
81391158556;4513;42;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;12052.18;9779.38;67;0.08461277728656132
95935635171;4514;32;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;2885.88;2265.87;24;0.27814415603835124
74245838039;4515;56;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;1;9983.5;8111.93;40;0.2647285588166546
47571166939;4516;36;MEDIO;SOLTEIRO;APOSENTADO;PROPRIA;NAO;SIM;0;8153.05;6564.46;80;0.13155799344535377
88232278298;4517;41;POS;SOLTEIRO;ASSALARIADO;FINANCIADA;NAO;NAO;0;13897.58;10636.27;32;0.33984436736268925
73689033773;4518;35;FUNDAM;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;0;2206.6;1799.73;5;0.5678694042661567
28666150525;4519;44;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;0;17559.33;14073.0;58;0.0731394619562021
34743676626;4520;62;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;25608.47;20642.7;119;0.07185057755004065
69295122945;4521;19;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;1913.88;1490.07;1;0.8137342757614568
37844757354;4522;46;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;6044.43;4959.99;25;0.45581812189735094
66243143650;4523;26;MEDIO;CASADO;APOSENTADO;PROPRIA;NAO;SIM;0;2655.29;2022.61;8;0.6128990434023696
57549459220;4524;49;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;1;4546.63;3807.01;36;0.33444716074725594
50951250932;4525;38;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;3693.95;3031.05;3;0.37734312853075735
47181360870;4526;30;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;19819.4;15519.89;58;0.24605955148144892
33113273464;4527;47;MEDIO;VIUVO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;3251.72;2598.23;23;0.4587749016086687
80783910795;4528;31;MEDIO;SOLTEIRO;ASSALARIADO;FINANCIADA;NAO;NAO;0;3256.28;2685.84;22;0.5492335932255547
88844922069;4529;18;FUNDAM;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;0;4143.51;3247.21;17;0.19591531269871348
96175578575;4530;41;POS;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;SIM;3;24092.02;18524.25;46;0.1631091076033876
12290129173;4531;53;SUPERIOR;SOLTEIRO;ASSALARIADO;CEDIDA;NAO;SIM;1;17972.19;14919.36;50;0.19108590174962073
51174451818;4532;35;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;22426.3;18647.59;39;0.2085684577353413
85764984992;4533;26;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;13393.05;10788.01;58;0.1368236928892613
78041536271;4534;34;POS;CASADO;AUTONOMO;ALUGADA;NAO;SIM;1;25197.92;20253.74;67;0.2461577350152861
21663717748;4535;44;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;3;7648.16;6295.8;12;0.33354993736684335
25768561347;4536;26;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;2;5509.05;4291.25;20;0.3931357594770343
93638388238;4537;63;SUPERIOR;VIUVO;APOSENTADO;PROPRIA;SIM;NAO;0;15880.07;12669.4;58;0.2843260923085533
14360333544;4538;45;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;7928.95;6540.39;55;0.35465844336219715
98768479262;4539;54;POS;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;2;38373.63;32015.36;96;0.11333197406542327
10688069570;4540;60;SUPERIOR;DIVORCIADO;EMPRESARIO;PROPRIA;NAO;NAO;0;27743.0;23074.87;77;0.06864382721365472
57597883350;4541;33;POS;CASADO;EMPRESARIO;PROPRIA;SIM;SIM;2;39820.09;32625.01;54;0.10371833335854953
31860532150;4542;26;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;10439.8;8565.52;32;0.3319516497315274
25138548433;4543;46;POS;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;2;25270.22;19954.73;69;0.23178545750221094
88786774790;4544;48;MEDIO;SOLTEIRO;ASSALARIADO;CEDIDA;SIM;SIM;0;10507.01;8735.88;56;0.18875776519819412
19480796542;4545;53;SUPERIOR;SOLTEIRO;EMPRESARIO;ALUGADA;SIM;NAO;0;15964.51;13149.56;49;0.12420190763495578
83221515992;4546;30;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;6604.95;5395.85;5;0.4212030354209778
43395648431;4547;46;POS;VIUVO;ASSALARIADO;CEDIDA;NAO;NAO;1;36806.56;29970.06;97;0.12357188573175636
84971078925;4548;49;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;1;4324.73;3340.46;53;0.2651564844544481
54133664685;4549;48;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;SIM;0;9890.07;7669.17;21;0.43127540184762897
45547040163;4550;23;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;5893.3;4749.55;9;0.5882874602817599
17074317580;4551;21;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;4301.22;3346.72;14;0.862302511178971
27394693726;4552;37;POS;SOLTEIRO;ASSALARIADO;CEDIDA;NAO;NAO;0;36167.29;28950.71;79;0.1548001421190859
56433535916;4553;62;POS;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;39176.17;31395.11;60;0.08949532638088721
96742677745;4554;34;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;2120.11;1630.14;15;0.6391116234244656
46153912237;4555;47;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;9134.32;7036.92;50;0.4454965320898422
64482565031;4556;39;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;10012.65;8166.84;28;0.40531215926588465
28855195568;4557;42;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;1;10225.99;8573.23;72;0.3229518674089467
60330734170;4558;41;MEDIO;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;1;4368.17;3519.17;49;0.20822486184528685
75281832465;4559;29;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;5097.35;4144.37;11;0.7973213259107854
82697391778;4560;18;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;3;1871.83;1473.82;3;0.9355286145312791
26658126878;4561;60;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;4495.9;3588.13;26;0.4678118712187273
67080027764;4562;52;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;NAO;NAO;0;18360.23;14617.15;35;0.15626329256275578
48788330236;4563;18;POS;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;5988.0;4956.12;6;0.6333584795723999
73058069822;4564;55;POS;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;32672.9;26224.42;59;0.12367923290676393
73393657964;4565;50;POS;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;3;20972.96;16403.36;86;0.17840631597803971
58781330688;4566;29;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;2202.83;1684.14;10;0.6811662890088356
92731452867;4567;46;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;1;14090.38;10731.74;34;0.1285527054863626
41926174386;4568;18;SUPERIOR;SOLTEIRO;ASSALARIADO;FINANCIADA;NAO;NAO;1;15545.11;12084.14;80;0.15162158477856477
57642816821;4569;36;POS;CASADO;APOSENTADO;PROPRIA;NAO;NAO;1;37265.34;29061.79;103;0.025120819646842263
83779187593;4570;30;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;1;2219.78;1765.72;13;0.826076452914196
88357124781;4571;36;MEDIO;VIUVO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;4;8244.1;6493.5;45;0.26495799026008116
38488631646;4572;34;POS;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;2;15693.49;12294.11;40;0.22413430463880954
67822675861;4573;31;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;4878.75;3762.35;50;0.22582267913957224
67445349064;4574;27;POS;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;4;10046.3;8250.69;1;0.4310409693531283
10861931081;4575;31;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;4747.07;3875.56;1;0.5056499477469821
14637942138;4576;32;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;18304.59;14384.32;47;0.18629819313460122
49514872378;4577;40;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;13673.45;10788.19;46;0.1258063279076349
42017620217;4578;49;POS;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;24248.45;19551.16;32;0.10685867375912406
73492188637;4579;25;MEDIO;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;0;1412.0;1167.5;5;0.5929881741914822
62178891783;4580;39;POS;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;13476.54;11296.99;41;0.2142133346528097
62910967718;4581;22;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;NAO;0;3106.1;2427.99;2;0.6289739616644237
73885164916;4582;54;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;SIM;2;16337.74;12473.4;22;0.17376547114604013
87076549049;4583;42;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;3;2571.3;2004.88;11;0.5104507840668904
70045671055;4584;36;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;6630.14;5540.07;46;0.43276700520736827
89483821780;4585;18;FUNDAM;CASADO;ASSALARIADO;CEDIDA;SIM;NAO;2;1412.0;1163.18;26;0.4253144802099092
77775982662;4586;31;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;1412.0;1137.74;2;0.749275613500727
53795324878;4587;39;MEDIO;CASADO;APOSENTADO;ALUGADA;SIM;SIM;1;10496.6;8722.48;50;0.2042791444306316
26753653063;4588;44;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;0;27600.72;23109.19;70;0.07059830264610129
13280459689;4589;51;SUPERIOR;CASADO;AUTONOMO;PROPRIA;NAO;NAO;0;11973.5;9656.09;28;0.44009713419961444
31016876263;4590;36;FUNDAM;CASADO;ASSALARIADO;ALUGADA;NAO;SIM;3;1629.54;1356.64;24;0.3502058468732132
87091737312;4591;35;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;NAO;SIM;0;4803.15;3910.07;36;0.35332623352008863
46121435823;4592;42;POS;SOLTEIRO;AUTONOMO;ALUGADA;SIM;NAO;1;23761.68;19804.31;85;0.25169252392897135
23589996128;4593;42;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;6065.63;4938.12;20;0.3258166430624645
