CPF,scr_classificacao_risco,scr_score_risco,scr_dias_atraso,scr_valor_vencido,scr_valor_prejuizo,scr_tem_prejuizo
89814635260,C,3,23,1281.62,0.0,0
92258237619,B,2,0,0.0,0.0,0
23191541221,A,1,0,0.0,0.0,0
73423767817,C,3,9,1703.89,0.0,0
42485771131,C,3,2,2707.27,0.0,0
13474388994,C,3,12,420.21,0.0,0
67322366169,B,2,0,0.0,0.0,0
63879113981,B,2,0,0.0,0.0,0
55446132539,C,3,14,1357.89,0.0,0
40731639324,B,2,0,0.0,0.0,0
59392639582,E,5,57,1546.42,21855.92,1
23258458895,B,2,0,0.0,0.0,0
52245947965,A,1,0,0.0,0.0,0
43448013426,AA,0,0,0.0,0.0,0
24637394111,AA,0,0,0.0,0.0,0
16578859489,D,4,34,830.96,0.0,0
38752159935,C,3,41,962.79,0.0,0
19596533862,D,4,7,397.69,0.0,0
53381158378,C,3,18,284.33,0.0,0
77117176156,C,3,49,1276.37,0.0,0
35668639364,A,1,0,0.0,0.0,0
74569535529,AA,0,0,0.0,0.0,0
92937394980,AA,0,0,0.0,0.0,0
31712359563,AA,0,0,0.0,0.0,0
34649595791,A,1,0,0.0,0.0,0
93564531470,C,3,4,469.79,0.0,0
93094090685,D,4,56,278.54,0.0,0
90449537128,H,8,196,3855.2,0.0,0
94374080428,G,7,62,3994.44,0.0,0
91973732853,B,2,3,0.0,0.0,0
99730435928,B,2,0,0.0,0.0,0
58727226026,B,2,0,0.0,0.0,0
79635987546,C,3,8,188.33,0.0,0
72396348598,A,1,0,0.0,0.0,0
39649682233,B,2,0,0.0,0.0,0
81219854574,E,5,158,20709.75,4044.72,1
51424560924,B,2,0,0.0,0.0,0
12367675496,C,3,1,1053.49,0.0,0
46991863161,C,3,11,1163.61,0.0,0
30486492146,A,1,0,0.0,0.0,0
22016111051,AA,0,0,0.0,0.0,0
34874532998,AA,0,3,0.0,0.0,0
60227254048,A,1,0,0.0,0.0,0
45971746246,AA,0,0,0.0,0.0,0
65192532416,D,4,11,404.34,0.0,0
56546326744,AA,0,0,0.0,0.0,0
81382647323,C,3,19,346.71,0.0,0
82232123678,B,2,0,0.0,0.0,0
90665628859,E,5,163,1886.56,0.0,0
72083597049,B,2,0,0.0,0.0,0
25590359619,A,1,0,0.0,0.0,0
92829577633,F,6,259,1371.23,10297.0,1
59031861230,F,6,51,6372.61,3434.77,1
78352320788,B,2,0,0.0,0.0,0
94544940710,D,4,26,1492.88,0.0,0
53667851620,B,2,0,0.0,0.0,0
44252444477,C,3,46,22.74,0.0,0
33140428755,AA,0,0,0.0,0.0,0
56711582343,A,1,0,0.0,0.0,0
63599310777,D,4,6,2154.33,0.0,0
40859466474,C,3,5,214.22,0.0,0
76657888095,AA,0,0,0.0,0.0,0
23451051976,C,3,17,1635.1,0.0,0
97541169323,E,5,52,8380.38,0.0,0
48490611876,AA,0,0,0.0,0.0,0
95378679074,B,2,0,0.0,0.0,0
91436242867,AA,0,0,0.0,0.0,0
46385345165,E,5,73,4389.21,10659.18,1
17993627547,B,2,0,0.0,0.0,0
52395070838,H,8,57,3070.46,0.0,0
56873177616,AA,0,3,0.0,0.0,0
33317956048,AA,0,0,0.0,0.0,0
61086345627,AA,0,0,0.0,0.0,0
28389069865,A,1,0,0.0,0.0,0
32751671785,A,1,0,0.0,0.0,0
31147873119,E,5,146,12113.46,8391.92,1
81393426588,AA,0,0,0.0,0.0,0
52786687677,A,1,0,0.0,0.0,0
71398135039,C,3,10,3755.76,0.0,0
41764475173,C,3,24,1445.46,0.0,0
68726220171,E,5,40,6332.11,0.0,0
47275638992,AA,0,0,0.0,0.0,0
54418357371,C,3,7,2119.56,0.0,0
71384519419,AA,0,0,0.0,0.0,0
53321842761,AA,0,0,0.0,0.0,0
41277233895,E,5,44,2534.81,0.0,0
83887627247,AA,0,0,0.0,0.0,0
24657945353,C,3,10,420.06,0.0,0
41784682544,B,2,0,0.0,0.0,0
14890866688,A,1,0,0.0,0.0,0
49845519523,G,7,61,2568.81,2722.65,1
57754278587,A,1,0,0.0,0.0,0
63979871047,C,3,15,136.62,0.0,0
65179058178,H,8,262,8455.85,17024.47,1
23697937543,B,2,0,0.0,0.0,0
84216822042,F,6,96,4541.24,0.0,0
25528077550,AA,0,0,0.0,0.0,0
76933812659,AA,0,0,0.0,0.0,0
86375073359,A,1,0,0.0,0.0,0
71913112254,E,5,267,4681.95,10194.89,1
62950512758,G,7,52,2933.29,0.0,0
90937037541,AA,0,0,0.0,0.0,0
57066755562,C,3,12,227.85,0.0,0
52694919996,AA,0,0,0.0,0.0,0
37719756310,B,2,0,0.0,0.0,0
20766814161,B,2,0,0.0,0.0,0
68857859535,H,8,78,6977.29,0.0,0
31558028897,C,3,34,1146.63,0.0,0
21342265758,A,1,0,0.0,0.0,0
99425114566,A,1,0,0.0,0.0,0
17159199715,AA,0,0,0.0,0.0,0
68716077577,B,2,0,0.0,0.0,0
12999114725,AA,0,0,0.0,0.0,0
41973187544,E,5,42,7683.84,4810.77,1
12313072043,B,2,0,0.0,0.0,0
48849790490,B,2,0,0.0,0.0,0
50393275596,AA,0,0,0.0,0.0,0
23872416753,F,6,87,6475.43,12280.1,1
82645054440,C,3,6,31.18,0.0,0
93683032086,A,1,0,0.0,0.0,0
59258267218,C,3,26,1165.37,0.0,0
91775760824,C,3,42,1249.36,0.0,0
37996285656,AA,0,0,0.0,0.0,0
81081273489,C,3,6,531.45,0.0,0
90157937829,C,3,20,1684.62,0.0,0
65621839155,A,1,0,0.0,0.0,0
36952682386,G,7,167,11505.81,0.0,0
54443674468,G,7,84,3180.82,7026.08,1
89946430344,C,3,18,393.3,0.0,0
35930856891,B,2,0,0.0,0.0,0
40220217287,AA,0,0,0.0,0.0,0
28160184569,C,3,0,0.0,1361.21,1
97366218722,C,3,17,119.85,0.0,0
26237133477,A,1,0,0.0,0.0,0
35858116188,C,3,16,733.48,0.0,0
13022841710,E,5,81,3181.0,18583.03,1
26095760051,C,3,27,131.13,0.0,0
29224352061,A,1,0,0.0,0.0,0
34113417156,E,5,142,4770.71,8952.03,1
45447022953,A,1,0,0.0,0.0,0
53618168519,A,1,3,0.0,0.0,0
43145828533,A,1,0,0.0,0.0,0
37765261695,AA,0,0,0.0,0.0,0
74384482168,E,5,245,7095.52,4429.18,1
12167193720,B,2,0,0.0,0.0,0
27378023433,AA,0,0,0.0,0.0,0
23536749320,E,5,134,5282.8,5807.6,1
32914363431,G,7,48,4919.79,8965.29,1
78412113850,G,7,51,13692.41,6393.72,1
15593422344,AA,0,0,0.0,0.0,0
37175749631,B,2,0,0.0,0.0,0
10868197818,H,8,125,3671.56,0.0,0
11734333673,C,3,3,1047.68,0.0,0
83639315067,A,1,3,0.0,0.0,0
88996479538,AA,0,0,0.0,0.0,0
79473217913,C,3,5,964.03,0.0,0
26313132323,F,6,43,10746.4,1807.71,1
82388580991,B,2,0,0.0,0.0,0
32374838157,B,2,0,0.0,0.0,0
37493722937,AA,0,0,0.0,0.0,0
21131130577,C,3,7,35.77,0.0,0
32890989727,D,4,36,914.37,0.0,0
22423636262,B,2,0,0.0,0.0,0
60730672414,D,4,8,715.26,0.0,0
65420155295,H,8,95,4087.13,7894.34,1
69875242556,B,2,0,0.0,0.0,0
59240097311,B,2,0,0.0,0.0,0
49276150383,A,1,0,0.0,0.0,0
95286428720,E,5,314,11346.03,8541.73,1
72845937691,C,3,7,213.62,0.0,0
80566458331,B,2,0,0.0,0.0,0
43589180535,C,3,38,1566.28,0.0,0
29890424536,AA,0,0,0.0,0.0,0
83317384489,F,6,52,6993.48,0.0,0
37441359645,C,3,13,1114.7,0.0,0
77292817913,AA,0,0,0.0,0.0,0
22374838032,E,5,96,13091.48,0.0,0
67915642435,D,4,38,135.24,0.0,0
19010363234,B,2,0,0.0,0.0,0
55851473590,E,5,178,21277.5,8698.0,1
36284470222,F,6,205,5775.01,0.0,0
41070680718,AA,0,0,0.0,0.0,0
92520838597,H,8,125,942.89,33729.86,1
46720555170,AA,0,0,0.0,0.0,0
16647234663,B,2,3,0.0,0.0,0
52237636791,A,1,0,0.0,0.0,0
55289075670,E,5,224,3030.23,3682.98,1
71272786340,C,3,6,105.2,0.0,0
87934678731,AA,0,0,0.0,0.0,0
45833661693,C,3,25,266.37,0.0,0
43516230315,C,3,5,109.75,0.0,0
35357016367,AA,0,0,0.0,0.0,0
35350873694,G,7,255,6667.05,3617.37,1
15248319729,D,4,18,3928.13,0.0,0
74254735852,C,3,11,398.76,0.0,0
33591248743,H,8,208,13654.63,2762.82,1
93731252751,B,2,0,0.0,0.0,0
28566355158,G,7,245,4565.98,2935.24,1
23966218416,C,3,10,1.86,0.0,0
21428954249,C,3,8,238.28,0.0,0
53320963615,A,1,0,0.0,0.0,0
83045465510,G,7,60,2003.18,3676.64,1
69252741327,B,2,0,0.0,0.0,0
40054178044,AA,0,0,0.0,0.0,0
77565381311,AA,0,0,0.0,0.0,0
88526237764,B,2,0,0.0,0.0,0
93676313120,C,3,43,183.75,0.0,0
87757047083,D,4,18,186.52,0.0,0
27061891586,E,5,85,2475.72,6441.69,1
81423557016,AA,0,0,0.0,0.0,0
87749557884,E,5,115,11591.51,0.0,0
25310478616,B,2,0,0.0,0.0,0
39161852251,E,5,142,1950.42,12852.09,1
35345585363,E,5,44,1044.43,3803.76,1
36116410176,C,3,2,957.84,0.0,0
20283736998,C,3,13,414.96,0.0,0
69122730633,A,1,0,0.0,0.0,0
65281134963,C,3,11,950.82,0.0,0
74173620527,E,5,101,14364.94,2245.9,1
62924677698,C,3,13,93.48,0.0,0
95831481430,A,1,0,0.0,0.0,0
27096241344,C,3,4,378.81,0.0,0
45440733840,E,5,146,3117.18,3152.8,1
94433331019,AA,0,0,0.0,0.0,0
65958593673,AA,0,0,0.0,0.0,0
46691635949,E,5,266,7205.97,0.0,0
17584854350,C,3,8,14.18,0.0,0
57391427073,AA,0,0,0.0,0.0,0
12860125738,A,1,0,0.0,0.0,0
86357430689,A,1,0,0.0,0.0,0
90154623597,A,1,0,0.0,0.0,0
48824617490,C,3,5,911.04,0.0,0
25537926585,D,4,42,417.91,0.0,0
89865999885,C,3,13,80.35,0.0,0
57384387056,C,3,3,1174.7,0.0,0
47226589654,B,2,0,0.0,0.0,0
53232060689,G,7,74,19045.02,0.0,0
94245763739,C,3,3,52.12,0.0,0
84571495482,H,8,165,4994.71,0.0,0
38324948337,C,3,9,265.72,3467.74,1
55980384728,AA,0,0,0.0,0.0,0
78618371356,C,3,2,209.49,0.0,0
95114761332,AA,0,0,0.0,0.0,0
56544048881,D,4,42,1590.78,0.0,0
65481898923,A,1,0,0.0,0.0,0
63968510529,A,1,0,0.0,0.0,0
67997764259,E,5,50,3092.13,21184.78,1
56714295698,B,2,0,0.0,0.0,0
65982384437,E,5,119,1432.17,0.0,0
57873281282,B,2,0,0.0,0.0,0
13849226095,C,3,1,46.54,0.0,0
27086881790,E,5,93,2100.52,1560.98,1
69985255619,C,3,6,644.93,0.0,0
24536434822,A,1,0,0.0,0.0,0
91019748752,A,1,0,0.0,0.0,0
83425857434,AA,0,0,0.0,0.0,0
31517595226,AA,0,0,0.0,0.0,0
76762598382,C,3,44,86.38,0.0,0
16716898022,E,5,249,1473.81,5100.91,1
18436975718,E,5,93,9954.23,3125.43,1
95784539936,E,5,111,8458.05,0.0,0
26866744953,D,4,9,126.66,0.0,0
10951568135,C,3,33,557.05,0.0,0
82765291323,AA,0,0,0.0,0.0,0
40025371116,F,6,354,1208.53,2379.93,1
77632729338,C,3,11,383.96,0.0,0
97347533164,C,3,27,237.62,0.0,0
36447556827,AA,0,0,0.0,0.0,0
25717649434,B,2,0,0.0,0.0,0
76531182819,B,2,0,0.0,0.0,0
72868877163,F,6,114,1313.04,7508.46,1
38057176844,B,2,0,0.0,0.0,0
66321559694,A,1,0,0.0,0.0,0
27536281094,H,8,142,1202.21,0.0,0
66443685077,A,1,0,0.0,0.0,0
27272490081,B,2,0,0.0,0.0,0
79637375557,AA,0,0,0.0,0.0,0
90818093038,E,5,50,5561.42,0.0,0
33237263783,F,6,53,9899.88,0.0,0
69077052358,B,2,0,0.0,0.0,0
78829127249,G,7,511,3646.99,3797.69,1
22435779288,A,1,0,0.0,0.0,0
15425176715,E,5,50,7058.9,0.0,0
52356385875,D,4,52,1867.47,0.0,0
36535210220,D,4,33,666.48,0.0,0
72276493318,A,1,0,0.0,0.0,0
80031034068,H,8,48,22173.71,8684.0,1
70574050610,E,5,117,2299.52,1974.22,1
62281964016,AA,0,0,0.0,0.0,0
26510383919,E,5,204,1014.49,0.0,0
66535134797,AA,0,0,0.0,0.0,0
59836533563,G,7,91,2193.73,10566.49,1
72765287465,A,1,0,0.0,0.0,0
58063187395,C,3,19,3482.68,0.0,0
86511588332,C,3,6,1634.36,0.0,0
61444189528,A,1,0,0.0,0.0,0
71366980049,AA,0,0,0.0,0.0,0
69648664417,AA,0,0,0.0,0.0,0
52252531937,C,3,20,125.88,0.0,0
88732279190,A,1,0,0.0,0.0,0
17726332430,B,2,0,0.0,0.0,0
13646188582,B,2,0,0.0,0.0,0
62929617565,A,1,0,0.0,0.0,0
61388837145,C,3,69,1225.24,0.0,0
19818338929,AA,0,0,0.0,0.0,0
68733647032,F,6,62,2169.83,4515.54,1
38874615054,F,6,104,4522.74,0.0,0
55114772588,C,3,6,127.41,0.0,0
43086642473,B,2,0,0.0,0.0,0
85988184659,F,6,256,6380.5,3244.16,1
45914383530,AA,0,0,0.0,0.0,0
31680315591,A,1,0,0.0,0.0,0
11045657866,A,1,0,0.0,0.0,0
83420482590,E,5,285,5152.08,9469.75,1
72095464937,AA,0,0,0.0,0.0,0
10674114375,C,3,21,1019.17,0.0,0
76134799646,H,8,141,1440.39,4531.37,1
41275067223,E,5,262,4143.8,0.0,0
68369217616,B,2,3,0.0,0.0,0
69052472124,AA,0,0,0.0,0.0,0
84683930571,C,3,1,2056.04,0.0,0
28521714645,C,3,24,8.36,0.0,0
22617761582,AA,0,0,0.0,0.0,0
45266985869,AA,0,0,0.0,0.0,0
81169032938,E,5,54,5889.71,7481.98,1
42058547136,B,2,0,0.0,0.0,0
17755561897,D,4,2,197.94,0.0,0
94729284585,E,5,86,6517.94,7835.79,1
90868590944,C,3,27,105.02,0.0,0
51791650546,C,3,40,732.94,0.0,0
41511147845,AA,0,0,0.0,0.0,0
90996399490,B,2,0,0.0,0.0,0
99788798547,B,2,0,0.0,0.0,0
74429937169,E,5,41,3479.13,12279.14,1
70761481242,C,3,5,441.06,0.0,0
42570737313,G,7,53,2027.85,3384.42,1
27133744744,C,3,17,1047.71,0.0,0
47070998743,C,3,23,973.09,0.0,0
21226458025,C,3,50,341.71,0.0,0
84128720790,B,2,0,0.0,0.0,0
89072613367,D,4,15,133.6,0.0,0
70040317177,AA,0,3,0.0,0.0,0
74569982312,C,3,116,402.26,0.0,0
97292512266,A,1,0,0.0,0.0,0
18274087032,B,2,0,0.0,0.0,0
10046610437,B,2,0,0.0,0.0,0
16869491122,C,3,14,1497.02,0.0,0
29969289285,H,8,77,2678.31,0.0,0
60633738410,B,2,0,0.0,0.0,0
90167032474,E,5,69,1442.11,0.0,0
30130912162,B,2,0,0.0,0.0,0
60064242196,B,2,0,0.0,0.0,0
35878552797,A,1,0,0.0,0.0,0
31626862419,B,2,0,0.0,0.0,0
67348955259,A,1,0,0.0,0.0,0
52244090949,C,3,9,960.69,0.0,0
48832467870,AA,0,0,0.0,0.0,0
62661293083,A,1,0,0.0,0.0,0
37145012746,B,2,0,0.0,0.0,0
95866573020,H,8,303,7218.29,0.0,0
82439252143,AA,0,0,0.0,0.0,0
76174365514,C,3,1,1511.67,0.0,0
57035430765,AA,0,0,0.0,0.0,0
50211440634,C,3,16,4104.86,0.0,0
30346117162,A,1,0,0.0,0.0,0
16627158647,AA,0,0,0.0,0.0,0
80068014569,C,3,9,240.68,0.0,0
13186350236,A,1,0,0.0,0.0,0
56838942162,AA,0,0,0.0,0.0,0
74877092383,A,1,0,0.0,0.0,0
50899682514,A,1,0,0.0,0.0,0
66226094895,A,1,0,0.0,0.0,0
80033569436,AA,0,3,0.0,0.0,0
23833363919,D,4,6,225.36,0.0,0
90237323215,C,3,16,1983.48,0.0,0
95376943774,B,2,0,0.0,0.0,0
80728946157,AA,0,0,0.0,0.0,0
72325169252,G,7,134,2005.01,2837.96,1
98695229927,B,2,3,0.0,0.0,0
26070562061,A,1,0,0.0,0.0,0
11055161336,C,3,14,901.89,0.0,0
50145677363,AA,0,0,0.0,0.0,0
11034654940,A,1,0,0.0,0.0,0
15544433328,B,2,0,0.0,0.0,0
38751968223,G,7,159,1239.42,9206.29,1
47878435661,C,3,1,661.01,0.0,0
90026196211,E,5,235,15109.41,1914.24,1
28994311824,H,8,49,4605.58,0.0,0
56388374536,A,1,0,0.0,0.0,0
82075259586,AA,0,0,0.0,0.0,0
42712478046,B,2,0,0.0,0.0,0
36965439993,AA,0,0,0.0,0.0,0
56739713240,A,1,0,0.0,0.0,0
75574647525,F,6,230,5689.93,2691.23,1
14561561428,D,4,12,568.14,0.0,0
44638460290,B,2,0,0.0,0.0,0
67637683664,AA,0,0,0.0,0.0,0
70062271045,C,3,36,1386.5,643.84,1
13866189529,G,7,40,7310.18,19182.18,1
77859050855,E,5,457,2889.71,0.0,0
81189931153,AA,0,0,0.0,0.0,0
69534810886,C,3,2,114.57,0.0,0
13756922346,A,1,0,0.0,0.0,0
39725017487,A,1,0,0.0,0.0,0
75513857563,AA,0,0,0.0,0.0,0
99272520336,C,3,13,2042.78,0.0,0
78555791329,E,5,119,11815.15,0.0,0
44695352841,AA,0,0,0.0,0.0,0
38773027656,B,2,0,0.0,0.0,0
13910420318,B,2,0,0.0,0.0,0
55475784310,AA,0,0,0.0,0.0,0
34047723387,AA,0,0,0.0,0.0,0
82760582090,AA,0,0,0.0,0.0,0
33563246744,D,4,10,1789.67,0.0,0
28598991686,AA,0,0,0.0,0.0,0
24167948197,A,1,0,0.0,0.0,0
23350396332,B,2,0,0.0,0.0,0
33211344190,F,6,56,4561.18,4459.56,1
45991847211,C,3,4,816.98,0.0,0
27636283859,B,2,0,0.0,0.0,0
24163131922,B,2,0,0.0,0.0,0
41234827680,C,3,18,132.2,0.0,0
23296452968,AA,0,0,0.0,0.0,0
62015270224,C,3,3,600.23,0.0,0
83794987143,F,6,184,4207.52,0.0,0
41784831291,B,2,0,0.0,0.0,0
91926371067,F,6,58,1611.86,0.0,0
17032552075,C,3,19,2476.89,0.0,0
52494751163,AA,0,0,0.0,0.0,0
35125764217,G,7,169,3675.04,0.0,0
19894932767,AA,0,0,0.0,0.0,0
18487170789,C,3,0,0.0,0.0,0
37388938285,AA,0,0,0.0,0.0,0
13155490770,AA,0,3,0.0,0.0,0
33194126319,AA,0,0,0.0,0.0,0
55498223085,B,2,0,0.0,0.0,0
32367447019,B,2,0,0.0,0.0,0
76011911430,B,2,0,0.0,0.0,0
96250274751,AA,0,0,0.0,0.0,0
88972172785,AA,0,0,0.0,0.0,0
37246111172,C,3,6,2451.87,0.0,0
93935365991,AA,0,0,0.0,0.0,0
85512654772,D,4,32,116.48,0.0,0
52629725538,C,3,0,0.0,0.0,0
50171840196,E,5,134,4271.37,3304.48,1
92483910961,E,5,258,1698.96,18972.06,1
63837339662,A,1,0,0.0,0.0,0
11276266249,C,3,1,534.84,0.0,0
84644265159,A,1,0,0.0,0.0,0
73146864083,AA,0,0,0.0,0.0,0
72983324967,C,3,2,471.61,0.0,0
32239712277,B,2,0,0.0,0.0,0
58786981749,D,4,23,433.82,0.0,0
47450940191,C,3,9,454.6,0.0,0
81197332784,G,7,47,5676.05,0.0,0
97760279989,G,7,285,6322.56,0.0,0
58949833156,AA,0,0,0.0,0.0,0
22743841581,AA,0,0,0.0,0.0,0
99488434827,C,3,9,2655.67,0.0,0
16539246733,AA,0,0,0.0,0.0,0
69275466233,B,2,0,0.0,0.0,0
89095882556,D,4,0,0.0,0.0,0
28930485272,E,5,175,2451.91,8013.21,1
87919899519,A,1,0,0.0,0.0,0
30153814497,AA,0,0,0.0,0.0,0
44745813618,B,2,0,0.0,0.0,0
71145497465,A,1,0,0.0,0.0,0
78860554967,F,6,52,1989.53,7093.91,1
86366497232,A,1,0,0.0,0.0,0
22634295238,AA,0,0,0.0,0.0,0
32720684036,A,1,0,0.0,0.0,0
80924779357,C,3,36,477.21,0.0,0
71879558831,C,3,24,1130.33,0.0,0
76226187125,B,2,3,0.0,0.0,0
42363984431,A,1,0,0.0,0.0,0
10731784262,B,2,0,0.0,0.0,0
23695752563,A,1,0,0.0,0.0,0
43098850819,C,3,4,1146.89,0.0,0
56234149517,C,3,26,761.26,0.0,0
80944386834,A,1,0,0.0,0.0,0
91227487871,A,1,0,0.0,0.0,0
31451913980,H,8,98,7561.43,0.0,0
31846461666,C,3,6,2064.12,0.0,0
24349479341,E,5,50,4340.61,9755.53,1
91782780116,AA,0,0,0.0,0.0,0
95941557048,B,2,0,0.0,0.0,0
17666256848,A,1,0,0.0,0.0,0
81626362381,B,2,0,0.0,0.0,0
59520645562,H,8,138,2335.19,4736.22,1
28897822132,A,1,0,0.0,0.0,0
89084138459,AA,0,0,0.0,0.0,0
76324962389,AA,0,0,0.0,0.0,0
29298213551,A,1,0,0.0,0.0,0
84548363548,A,1,0,0.0,0.0,0
13725986667,AA,0,0,0.0,0.0,0
66586494319,D,4,44,349.77,0.0,0
15630394488,C,3,47,2089.98,0.0,0
86348112962,A,1,0,0.0,0.0,0
68834278752,E,5,58,2311.4,4084.9,1
22869339421,A,1,0,0.0,0.0,0
27749253213,H,8,289,9577.3,19751.78,1
47531886633,AA,0,0,0.0,0.0,0
67954335337,E,5,61,1807.53,5698.32,1
79141883239,C,3,9,275.19,0.0,0
55075824849,E,5,127,2467.09,8380.65,1
37643986764,H,8,81,6779.1,9145.52,1
90052162059,B,2,0,0.0,0.0,0
70613114032,H,8,140,2137.98,3799.19,1
82698339725,AA,0,0,0.0,0.0,0
17555369756,A,1,0,0.0,0.0,0
52576776561,AA,0,0,0.0,0.0,0
19094728317,C,3,11,3236.13,0.0,0
30235893310,AA,0,0,0.0,0.0,0
10043990959,C,3,11,344.99,0.0,0
69153491576,C,3,106,516.06,0.0,0
39493733245,C,3,32,161.01,0.0,0
17568564675,D,4,14,851.95,0.0,0
47664277988,C,3,26,1071.2,0.0,0
48277229336,A,1,0,0.0,0.0,0
27744370280,B,2,0,0.0,0.0,0
60912535231,A,1,0,0.0,0.0,0
54949938025,AA,0,0,0.0,0.0,0
34844264723,A,1,0,0.0,0.0,0
90736413980,AA,0,0,0.0,0.0,0
47765610094,H,8,67,2391.98,0.0,0
51274730067,C,3,11,27.88,0.0,0
11891458236,B,2,0,0.0,0.0,0
82497430585,B,2,0,0.0,0.0,0
73553770966,AA,0,0,0.0,0.0,0
28255436098,C,3,28,48.89,0.0,0
19394220137,C,3,62,546.34,0.0,0
27290170694,C,3,61,1347.48,536.38,1
56331531367,AA,0,0,0.0,0.0,0
88036484881,G,7,109,4408.68,0.0,0
57014823790,F,6,44,3314.96,1598.99,1
12840479060,C,3,11,504.21,0.0,0
62293991780,B,2,0,0.0,0.0,0
97231610852,C,3,0,0.0,0.0,0
77744665562,B,2,0,0.0,0.0,0
79994133935,A,1,0,0.0,0.0,0
86557492395,A,1,0,0.0,0.0,0
28378585229,B,2,0,0.0,0.0,0
31739251986,B,2,0,0.0,0.0,0
93881447562,AA,0,0,0.0,0.0,0
79529446344,H,8,115,2675.68,14063.97,1
48478112576,F,6,272,7624.56,0.0,0
44371028854,E,5,121,5577.11,1866.72,1
69185071787,C,3,10,837.21,0.0,0
28549222139,F,6,118,1857.98,16648.41,1
81329053620,A,1,0,0.0,0.0,0
25339412982,D,4,8,2691.68,0.0,0
75220216411,AA,0,3,0.0,0.0,0
12238942051,E,5,374,4406.11,0.0,0
26993652283,AA,0,0,0.0,0.0,0
63357186144,G,7,47,2116.37,3286.83,1
83414359957,E,5,324,1283.33,0.0,0
91759528683,A,1,0,0.0,0.0,0
19090062714,B,2,0,0.0,0.0,0
82752721123,H,8,73,5620.66,0.0,0
98843596088,C,3,1,653.15,0.0,0
56997492479,F,6,68,13258.74,2856.3,1
22272691428,B,2,0,0.0,0.0,0
96416174965,AA,0,0,0.0,0.0,0
87833570587,AA,0,0,0.0,0.0,0
69149092077,AA,0,0,0.0,0.0,0
75579915018,D,4,11,246.72,0.0,0
39136438766,B,2,0,0.0,0.0,0
44541214328,B,2,0,0.0,0.0,0
98414242373,C,3,19,1337.96,0.0,0
19475233719,C,3,10,859.78,0.0,0
78775972715,G,7,90,5542.24,0.0,0
52753181173,H,8,88,7635.06,3792.78,1
48156212881,AA,0,3,0.0,0.0,0
10832063464,C,3,3,274.97,0.0,0
94353033524,E,5,52,12444.26,12414.95,1
34166975749,C,3,56,66.29,0.0,0
24555710611,H,8,92,1478.11,12859.04,1
82133391844,AA,0,0,0.0,0.0,0
96963166883,AA,0,0,0.0,0.0,0
75272863551,F,6,142,1909.11,0.0,0
21491343072,AA,0,0,0.0,0.0,0
98850388344,E,5,69,3420.74,1823.54,1
56084936445,G,7,131,2714.02,4310.27,1
47311317532,A,1,0,0.0,0.0,0
27657961289,G,7,73,1759.22,2857.64,1
66115730238,C,3,18,85.57,0.0,0
10175517936,C,3,39,864.72,0.0,0
51983625384,C,3,48,267.54,0.0,0
36277790534,E,5,176,1759.94,0.0,0
79153940581,A,1,0,0.0,0.0,0
41344787338,B,2,0,0.0,0.0,0
80613536110,E,5,101,9777.44,7130.57,1
17825643421,C,3,42,8.1,0.0,0
92399561768,E,5,58,6376.06,6557.65,1
13668220351,AA,0,0,0.0,0.0,0
13826666655,A,1,0,0.0,0.0,0
55166462186,A,1,0,0.0,0.0,0
87442443716,E,5,143,26736.02,2442.34,1
61997085552,AA,0,0,0.0,0.0,0
90925336191,B,2,0,0.0,0.0,0
92545710982,H,8,55,1288.41,0.0,0
97136712830,AA,0,0,0.0,0.0,0
12095839785,H,8,191,7437.74,7080.57,1
38486570123,C,3,18,255.03,0.0,0
72076477868,E,5,95,1329.99,0.0,0
29980156236,AA,0,0,0.0,0.0,0
46074423161,AA,0,0,0.0,0.0,0
44085643915,E,5,262,4054.69,7050.34,1
38479471576,D,4,8,896.91,0.0,0
64750046846,E,5,182,2094.54,0.0,0
27618884773,A,1,0,0.0,0.0,0
28476080520,D,4,1,2268.2,0.0,0
45724492892,C,3,5,237.33,0.0,0
76817624878,B,2,0,0.0,0.0,0
66289575413,E,5,119,1104.39,12171.58,1
77755060338,F,6,70,5332.85,18922.95,1
87853477566,C,3,69,96.02,0.0,0
48888395234,A,1,0,0.0,0.0,0
89715034112,C,3,10,674.06,0.0,0
52017045812,AA,0,0,0.0,0.0,0
79720468330,AA,0,0,0.0,0.0,0
54110963149,B,2,0,0.0,0.0,0
58721212845,AA,0,0,0.0,0.0,0
13142573628,A,1,0,0.0,0.0,0
45096455184,AA,0,0,0.0,0.0,0
23913678540,C,3,10,105.65,0.0,0
74375432954,E,5,310,16000.84,9572.44,1
23968536131,AA,0,0,0.0,0.0,0
92939684255,H,8,75,3882.55,12166.33,1
54554199838,C,3,0,0.0,0.0,0
74291836555,B,2,0,0.0,0.0,0
83569623341,AA,0,0,0.0,0.0,0
71983129570,C,3,28,87.45,0.0,0
30893160273,E,5,516,9636.65,0.0,0
83165094110,D,4,9,1575.54,0.0,0
79070634963,A,1,0,0.0,0.0,0
50344839267,AA,0,0,0.0,0.0,0
31661266588,A,1,0,0.0,0.0,0
58118657622,AA,0,0,0.0,0.0,0
35765160665,AA,0,0,0.0,0.0,0
42412115864,B,2,3,0.0,0.0,0
37022081639,D,4,0,0.0,0.0,0
76444094848,G,7,138,1807.14,2227.76,1
